researcher,screening_round,extract,extract_fraction,concentration,organism,biological_rep,technical_rep,auc,log_reduction_auc
SV,2,CTRL,Kanamycin,1000,EC,1,1,11568,0.7206738703878404
SV,2,CTRL,Kanamycin,1000,EC,1,2,18264,0.5223362518561171
SV,2,JF9-5,CRUDE,0,EC,1,1,64104,-0.022952979394682962
SV,2,JF9-5,CRUDE,0,EC,1,2,59736,0.007696012018096683
SV,2,JF9-5,CRUDE,15.625,EC,1,1,43896,0.14150720315027307
SV,2,JF9-5,CRUDE,15.625,EC,1,2,52992,0.05972183956952859
SV,2,JF9-5,CRUDE,31.25,EC,1,1,41472,0.16617717048381542
SV,2,JF9-5,CRUDE,31.25,EC,1,2,40848,0.17276135287812086
SV,2,JF9-5,CRUDE,62.5,EC,1,1,36888,0.21704704112694476
SV,2,JF9-5,CRUDE,62.5,EC,1,2,38304,0.2006880216119793
SV,2,JF9-5,CRUDE,125,EC,1,1,31152,0.29044621616233945
SV,2,JF9-5,CRUDE,125,EC,1,2,30360,0.3016303831148532
SV,2,JF9-5,CRUDE,250,EC,1,1,21264,0.45628718673963914
SV,2,JF9-5,CRUDE,250,EC,1,2,25248,0.38170516880896965
SV,2,JF9-5,CRUDE,500,EC,1,1,9504,0.8060257227011776
SV,2,JF9-5,CRUDE,500,EC,1,2,16824,0.5580028906600313
SV,2,JF9-5,CRUDE,1000,EC,1,1,6312,0.983765160136932
SV,2,JF9-5,CRUDE,1000,EC,1,2,4416,1.1389030856171534
SV,2,JF9-5,1,0,EC,1,1,64392,-0.024899764045249056
SV,2,JF9-5,1,0,EC,1,2,62472,-0.01175325948254585
SV,2,JF9-5,1,15.625,EC,1,1,62448,-0.011586383598877583
SV,2,JF9-5,1,15.625,EC,1,2,71976,-0.07325555713283724
SV,2,JF9-5,1,31.25,EC,1,1,41376,0.16718364713799588
SV,2,JF9-5,1,31.25,EC,1,2,45744,0.1235980123243823
SV,2,JF9-5,1,62.5,EC,1,1,39504,0.18729107775043885
SV,2,JF9-5,1,62.5,EC,1,2,43272,0.14772518190428793
SV,2,JF9-5,1,125,EC,1,1,37992,0.20423999376433402
SV,2,JF9-5,1,125,EC,1,2,35616,0.23228700768368166
SV,2,JF9-5,1,250,EC,1,1,29496,0.3141690257402358
SV,2,JF9-5,1,250,EC,1,2,33192,0.2628987285173793
SV,2,JF9-5,1,500,EC,1,1,21600,0.44947839918736504
SV,2,JF9-5,1,500,EC,1,2,27192,0.34949099876329265
SV,2,JF9-5,1,1000,EC,1,1,11088,0.7390789330705644
SV,2,JF9-5,1,1000,EC,1,2,19728,0.48884909108663954
SV,2,JF9-5,2,0,EC,1,1,68328,-0.05066655852026516
SV,2,JF9-5,2,0,EC,1,2,58296,0.018293393821559378
SV,2,JF9-5,2,15.625,EC,1,1,63192,-0.016729950479378242
SV,2,JF9-5,2,15.625,EC,1,2,61680,-0.006212214704604643
SV,2,JF9-5,2,31.25,EC,1,1,40416,0.1773788214630592
SV,2,JF9-5,2,31.25,EC,1,2,44400,0.13654918022367607
SV,2,JF9-5,2,62.5,EC,1,1,36600,0.22045106494388528
SV,2,JF9-5,2,62.5,EC,1,2,37704,0.20754472358671655
SV,2,JF9-5,2,125,EC,1,1,33456,0.25945813486469926
SV,2,JF9-5,2,125,EC,1,2,32160,0.27661611026188226
SV,2,JF9-5,2,250,EC,1,1,29040,0.3209355383102398
SV,2,JF9-5,2,250,EC,1,2,28992,0.3216539743415769
SV,2,JF9-5,2,500,EC,1,1,21696,0.4475524781513266
SV,2,JF9-5,2,500,EC,1,2,26112,0.36709201326452884
SV,2,JF9-5,2,1000,EC,1,1,10728,0.7534133854947535
SV,2,JF9-5,2,1000,EC,1,2,17664,0.5368430942891911
SV,2,JF9-5,3,0,EC,1,1,54888,0.04445474401994141
SV,2,JF9-5,3,0,EC,1,2,70824,-0.0662483008732696
SV,2,JF9-5,3,15.625,EC,1,1,53112,0.05873949469943196
SV,2,JF9-5,3,15.625,EC,1,2,61440,-0.004519056685159616
SV,2,JF9-5,3,31.25,EC,1,1,39000,0.1928675433117967
SV,2,JF9-5,3,31.25,EC,1,2,43392,0.14652248248734542
SV,2,JF9-5,3,62.5,EC,1,1,33144,0.2635272300480586
SV,2,JF9-5,3,62.5,EC,1,2,38424,0.19932957670739013
SV,2,JF9-5,3,125,EC,1,1,35760,0.23053464021441586
SV,2,JF9-5,3,125,EC,1,2,35880,0.2290797159662415
SV,2,JF9-5,3,250,EC,1,1,28608,0.3274446532224723
SV,2,JF9-5,3,250,EC,1,2,28776,0.32490172552784125
SV,2,JF9-5,3,500,EC,1,1,11664,0.7170846393643965
SV,2,JF9-5,3,500,EC,1,2,28440,0.33000255828056724
SV,2,JF9-5,3,1000,EC,1,1,1632,1.5712119959204536
SV,2,JF9-5,3,1000,EC,1,2,4200,1.1606828599403953
SV,2,JF9-5,4,0,EC,1,1,63120,-0.016234839863067993
SV,2,JF9-5,4,0,EC,1,2,62760,-0.013750784576603094
SV,2,JF9-5,4,15.625,EC,1,1,57480,0.024415390876107904
SV,2,JF9-5,4,15.625,EC,1,2,62568,-0.012420122541638972
SV,2,JF9-5,4,31.25,EC,1,1,49248,0.09154355218691124
SV,2,JF9-5,4,31.25,EC,1,2,52416,0.06446827459399025
SV,2,JF9-5,4,62.5,EC,1,1,37968,0.20451442946503215
SV,2,JF9-5,4,62.5,EC,1,2,48240,0.10052485120620107
SV,2,JF9-5,4,125,EC,1,1,34224,0.24960138311084318
SV,2,JF9-5,4,125,EC,1,2,53424,0.05619574862800039
SV,2,JF9-5,4,250,EC,1,1,33408,0.2600816733521466
SV,2,JF9-5,4,250,EC,1,2,43488,0.14556271528589568
SV,2,JF9-5,4,500,EC,1,1,30144,0.3047312692255126
SV,2,JF9-5,4,500,EC,1,2,46176,0.11951584092489577
SV,2,JF9-5,4,1000,EC,1,1,23856,0.4063345242293766
SV,2,JF9-5,4,1000,EC,1,2,39504,0.18729107775043885
SV,2,JF9-5,5,0,EC,1,1,61392,-0.0041796315159452
SV,2,JF9-5,5,0,EC,1,2,52248,0.0658624795855956
SV,2,JF9-5,5,15.625,EC,1,1,51576,0.0714844931352466
SV,2,JF9-5,5,15.625,EC,1,2,46296,0.11838868098280537
SV,2,JF9-5,5,31.25,EC,1,1,35712,0.23111797741683004
SV,2,JF9-5,5,31.25,EC,1,2,44280,0.13772453813161073
SV,2,JF9-5,5,62.5,EC,1,1,28512,0.3289044679815152
SV,2,JF9-5,5,62.5,EC,1,2,32328,0.2743533129037043
SV,2,JF9-5,5,125,EC,1,1,28968,0.3220136385293407
SV,2,JF9-5,5,125,EC,1,2,28992,0.3216539743415769
SV,2,JF9-5,5,250,EC,1,1,33240,0.2622711352262226
SV,2,JF9-5,5,250,EC,1,2,34488,0.24626414049246428
SV,2,JF9-5,5,500,EC,1,1,35136,0.23817983190431688
SV,2,JF9-5,5,500,EC,1,2,44616,0.13444151885479133
SV,2,JF9-5,5,1000,EC,1,1,15000,0.6078408912826146
SV,2,JF9-5,5,1000,EC,1,2,12240,0.6961507325287536
SV,2,JF9-7,CRUDE,0,EC,1,1,72288,-0.07513405890197308
SV,2,JF9-7,CRUDE,0,EC,1,2,66288,-0.03750276561592257
SV,2,JF9-7,CRUDE,15.625,EC,1,1,61272,-0.00332990617756037
SV,2,JF9-7,CRUDE,15.625,EC,1,2,62544,-0.012253502749875965
SV,2,JF9-7,CRUDE,31.25,EC,1,1,58680,0.01544204516705086
SV,2,JF9-7,CRUDE,31.25,EC,1,2,51456,0.07249612760595749
SV,2,JF9-7,CRUDE,62.5,EC,1,1,46224,0.11906462583817419
SV,2,JF9-7,CRUDE,62.5,EC,1,2,44352,0.137018941742602
SV,2,JF9-7,CRUDE,125,EC,1,1,38664,0.1966253682074719
SV,2,JF9-7,CRUDE,125,EC,1,2,39744,0.18466057617782855
SV,2,JF9-7,CRUDE,250,EC,1,1,33816,0.2548099155173335
SV,2,JF9-7,CRUDE,250,EC,1,2,34632,0.24445457753319572
SV,2,JF9-7,CRUDE,500,EC,1,1,25488,0.37759639188123967
SV,2,JF9-7,CRUDE,500,EC,1,2,27504,0.34453629099531874
SV,2,JF9-7,CRUDE,1000,EC,1,1,17544,0.5398035316688294
SV,2,JF9-7,CRUDE,1000,EC,1,2,13488,0.6539845930576288
SV,2,JF9-7,1,0,EC,1,1,68664,-0.05279694917857278
SV,2,JF9-7,1,0,EC,1,2,77400,-0.10480881034459667
SV,2,JF9-7,1,15.625,EC,1,1,70992,-0.06727726103418376
SV,2,JF9-7,1,15.625,EC,1,2,66120,-0.036400694561113944
SV,2,JF9-7,1,31.25,EC,1,1,64416,-0.025061602870264595
SV,2,JF9-7,1,31.25,EC,1,2,59952,0.006128474588573181
SV,2,JF9-7,1,62.5,EC,1,1,59400,0.010145705357102375
SV,2,JF9-7,1,62.5,EC,1,2,61368,-0.00400981939964555
SV,2,JF9-7,1,125,EC,1,1,48864,0.09494313496196878
SV,2,JF9-7,1,125,EC,1,2,53472,0.05580572212499864
SV,2,JF9-7,1,250,EC,1,1,43368,0.14676275606575806
SV,2,JF9-7,1,250,EC,1,2,43176,0.1486897452811385
SV,2,JF9-7,1,500,EC,1,1,40440,0.17712100341933248
SV,2,JF9-7,1,500,EC,1,2,42648,0.1540334808213884
SV,2,JF9-7,1,1000,EC,1,1,27792,0.3400123492352725
SV,2,JF9-7,1,1000,EC,1,2,31464,0.28611821693660566
SV,2,JF9-7,2,0,EC,1,1,81264,-0.12596604514622656
SV,2,JF9-7,2,0,EC,1,2,66432,-0.038445177158030294
SV,2,JF9-7,2,15.625,EC,1,1,67488,-0.045294407721096414
SV,2,JF9-7,2,15.625,EC,1,2,71280,-0.06903554069052248
SV,2,JF9-7,2,31.25,EC,1,1,60360,0.003182919234743686
SV,2,JF9-7,2,31.25,EC,1,2,59040,0.012785801523310804
SV,2,JF9-7,2,62.5,EC,1,1,49152,0.09239095632289673
SV,2,JF9-7,2,62.5,EC,1,2,44760,0.1330420724819835
SV,2,JF9-7,2,125,EC,1,1,38256,0.2012325915665964
SV,2,JF9-7,2,125,EC,1,2,39384,0.18861232757359672
SV,2,JF9-7,2,250,EC,1,1,38304,0.2006880216119793
SV,2,JF9-7,2,250,EC,1,2,36072,0.22676192803978173
SV,2,JF9-7,2,500,EC,1,1,35328,0.23581309862520983
SV,2,JF9-7,2,500,EC,1,2,36552,0.2210210052906473
SV,2,JF9-7,2,1000,EC,1,1,29712,0.3110002639425907
SV,2,JF9-7,2,1000,EC,1,2,29424,0.31523043844429366
SV,2,JF9-7,3,0,EC,1,1,68928,-0.054463526943572815
SV,2,JF9-7,3,0,EC,1,2,83880,-0.13972627145501026
SV,2,JF9-7,3,15.625,EC,1,1,65496,-0.032282627043206606
SV,2,JF9-7,3,15.625,EC,1,2,72048,-0.07368977928056165
SV,2,JF9-7,3,31.25,EC,1,1,55344,0.040861605668009705
SV,2,JF9-7,3,31.25,EC,1,2,59976,0.005954652500239875
SV,2,JF9-7,3,62.5,EC,1,1,44424,0.13631448987378578
SV,2,JF9-7,3,62.5,EC,1,2,46056,0.12064593389121836
SV,2,JF9-7,3,125,EC,1,1,46368,0.11771378654721534
SV,2,JF9-7,3,125,EC,1,2,43608,0.1443659813186556
SV,2,JF9-7,3,250,EC,1,1,43872,0.1417447172288773
SV,2,JF9-7,3,250,EC,1,2,41976,0.16093109914801337
SV,2,JF9-7,3,500,EC,1,1,40920,0.17199652529817339
SV,2,JF9-7,3,500,EC,1,2,38112,0.20287041053561242
SV,2,JF9-7,3,1000,EC,1,1,8904,0.834346999011644
SV,2,JF9-7,3,1000,EC,1,2,7200,0.9265996539070275
SV,2,JF9-7,4,0,EC,1,1,79200,-0.11479303125119758
SV,2,JF9-7,4,0,EC,1,2,67584,-0.0459117418433847
SV,2,JF9-7,4,15.625,EC,1,1,66816,-0.040948322311834574
SV,2,JF9-7,4,15.625,EC,1,2,73176,-0.08043651573869078
SV,2,JF9-7,4,31.25,EC,1,1,50976,0.07656639621725844
SV,2,JF9-7,4,31.25,EC,1,2,58080,0.019905542646258618
SV,2,JF9-7,4,62.5,EC,1,1,48096,0.10182319143148179
SV,2,JF9-7,4,62.5,EC,1,2,51120,0.07534130518795217
SV,2,JF9-7,4,125,EC,1,1,41568,0.16517302094536207
SV,2,JF9-7,4,125,EC,1,2,47304,0.1090342843472467
SV,2,JF9-7,4,250,EC,1,1,38160,0.20232378430623846
SV,2,JF9-7,4,250,EC,1,2,36456,0.22216313476390362
SV,2,JF9-7,4,500,EC,1,1,32976,0.2657341759031583
SV,2,JF9-7,4,500,EC,1,2,40464,0.1768633383379664
SV,2,JF9-7,4,1000,EC,1,1,17592,0.538616933985562
SV,2,JF9-7,4,1000,EC,1,2,9120,0.8239373120098797
SV,2,JF9-7,5,0,EC,1,1,68256,-0.050208683431038785
SV,2,JF9-7,5,0,EC,1,2,71184,-0.06845023806567332
SV,2,JF9-7,5,15.625,EC,1,1,42816,0.15232605858658566
SV,2,JF9-7,5,15.625,EC,1,2,63600,-0.01952496531011798
SV,2,JF9-7,5,31.25,EC,1,1,33720,0.2560445843855912
SV,2,JF9-7,5,31.25,EC,1,2,50016,0.08482319399920306
SV,2,JF9-7,5,62.5,EC,1,1,26808,0.3556677355110809
SV,2,JF9-7,5,62.5,EC,1,2,42168,0.15894914713139496
SV,2,JF9-7,5,125,EC,1,1,32736,0.2689065383062298
SV,2,JF9-7,5,125,EC,1,2,39864,0.18335127617529545
SV,2,JF9-7,5,250,EC,1,1,29424,0.31523043844429366
SV,2,JF9-7,5,250,EC,1,2,37392,0.21115345529014426
SV,2,JF9-7,5,500,EC,1,1,29856,0.30890052827189
SV,2,JF9-7,5,500,EC,1,2,32856,0.26731746049269994
SV,2,JF9-7,5,1000,EC,1,1,30168,0.3043856309407322
SV,2,JF9-7,5,1000,EC,1,2,34176,0.2502109193258523
SV,2,MC-10-177,CRUDE,0,EC,1,1,31872,0.28052283359469127
SV,2,MC-10-177,CRUDE,0,EC,1,2,37992,0.20423999376433402
SV,2,MC-10-177,CRUDE,15.625,EC,1,1,21792,0.4456350601056048
SV,2,MC-10-177,CRUDE,15.625,EC,1,2,28992,0.3216539743415769
SV,2,MC-10-177,CRUDE,31.25,EC,1,1,18336,0.520627550051
SV,2,MC-10-177,CRUDE,31.25,EC,1,2,20904,0.4637027536190267
SV,2,MC-10-177,CRUDE,62.5,EC,1,1,17088,0.5512409149898335
SV,2,MC-10-177,CRUDE,62.5,EC,1,2,14736,0.6155525374855222
SV,2,MC-10-177,CRUDE,125,EC,1,1,12960,0.6713271488037215
SV,2,MC-10-177,CRUDE,125,EC,1,2,16584,0.5642428612524916
SV,2,MC-10-177,CRUDE,250,EC,1,1,17328,0.5451837110570509
SV,2,MC-10-177,CRUDE,250,EC,1,2,13656,0.6486086422316187
SV,2,MC-10-177,CRUDE,500,EC,1,1,12408,0.6902303655327474
SV,2,MC-10-177,CRUDE,500,EC,1,2,13296,0.6602111438982602
SV,2,MC-10-177,CRUDE,1000,EC,1,1,7632,0.9012937886422573
SV,2,MC-10-177,CRUDE,1000,EC,1,2,10848,0.7485824738153078
SV,2,MC-10-177,1,0,EC,1,1,39024,0.19260036736864053
SV,2,MC-10-177,1,0,EC,1,2,41280,0.168192461719141
SV,2,MC-10-177,1,15.625,EC,1,1,38424,0.19932957670739013
SV,2,MC-10-177,1,15.625,EC,1,2,36072,0.22676192803978173
SV,2,MC-10-177,1,31.25,EC,1,1,31944,0.2795428531520148
SV,2,MC-10-177,1,31.25,EC,1,2,24792,0.3896205871070693
SV,2,MC-10-177,1,62.5,EC,1,1,19200,0.5006309216347463
SV,2,MC-10-177,1,62.5,EC,1,2,17592,0.538616933985562
SV,2,MC-10-177,1,125,EC,1,1,14856,0.612030259606572
SV,2,MC-10-177,1,125,EC,1,2,19080,0.5033537799702197
SV,2,MC-10-177,1,250,EC,1,1,13608,0.6501378497337833
SV,2,MC-10-177,1,250,EC,1,2,13728,0.6463248798336657
SV,2,MC-10-177,1,500,EC,1,1,12600,0.6835616052207331
SV,2,MC-10-177,1,500,EC,1,2,15816,0.58483549403268
SV,2,MC-10-177,1,1000,EC,1,1,5496,1.043885426286802
SV,2,MC-10-177,1,1000,EC,1,2,8040,0.8786761015898447
SV,2,MC-10-177,2,0,EC,1,1,43032,0.15014061906450704
SV,2,MC-10-177,2,0,EC,1,2,37656,0.20809796503975325
SV,2,MC-10-177,2,15.625,EC,1,1,30792,0.29549425225176146
SV,2,MC-10-177,2,15.625,EC,1,2,36264,0.22445644428766454
SV,2,MC-10-177,2,31.25,EC,1,1,23016,0.42190230145602636
SV,2,MC-10-177,2,31.25,EC,1,2,26784,0.35605671402512995
SV,2,MC-10-177,2,62.5,EC,1,1,20472,0.4727718774591669
SV,2,MC-10-177,2,62.5,EC,1,2,22992,0.4223553995481455
SV,2,MC-10-177,2,125,EC,1,1,20592,0.4702336207779845
SV,2,MC-10-177,2,125,EC,1,2,19872,0.48569057184180975
SV,2,MC-10-177,2,250,EC,1,1,16536,0.5655016867190641
SV,2,MC-10-177,2,250,EC,1,2,20208,0.4784088171270404
SV,2,MC-10-177,2,500,EC,1,1,6888,0.9458390118926976
SV,2,MC-10-177,2,500,EC,1,2,16848,0.5573837964968846
SV,2,MC-10-177,2,1000,EC,1,1,2640,1.3623282234684648
SV,2,MC-10-177,2,1000,EC,1,2,6504,0.9707516177522841
SV,2,MC-10-177,3,0,EC,1,1,39240,0.19020315163038506
SV,2,MC-10-177,3,0,EC,1,2,46296,0.11838868098280537
SV,2,MC-10-177,3,15.625,EC,1,1,31080,0.29145114020941926
SV,2,MC-10-177,3,15.625,EC,1,2,36024,0.22734021638341953
SV,2,MC-10-177,3,31.25,EC,1,1,23784,0.4076472541414146
SV,2,MC-10-177,3,31.25,EC,1,2,27216,0.34910785406980216
SV,2,MC-10-177,3,62.5,EC,1,1,22272,0.43617293240782784
SV,2,MC-10-177,3,62.5,EC,1,2,23784,0.4076472541414146
SV,2,MC-10-177,3,125,EC,1,1,19392,0.49630954785210374
SV,2,MC-10-177,3,125,EC,1,2,19416,0.49577238701441756
SV,2,MC-10-177,3,250,EC,1,1,19176,0.5011741293126984
SV,2,MC-10-177,3,250,EC,1,2,14352,0.627019724638279
SV,2,MC-10-177,3,500,EC,1,1,11640,0.7179791700244262
SV,2,MC-10-177,3,500,EC,1,2,18240,0.5229073163458985
SV,2,MC-10-177,3,1000,EC,1,1,1848,1.5172301834542081
SV,2,MC-10-177,3,1000,EC,1,2,4056,1.1758342040130163
SV,2,MC-10-177,4,0,EC,1,1,52080,0.06726117477816042
SV,2,MC-10-177,4,0,EC,1,2,43776,0.14269607463429254
SV,2,MC-10-177,4,15.625,EC,1,1,41424,0.16668011724749912
SV,2,MC-10-177,4,15.625,EC,1,2,40152,0.18022496766429535
SV,2,MC-10-177,4,31.25,EC,1,1,27096,0.35102696670172207
SV,2,MC-10-177,4,31.25,EC,1,2,37224,0.21310911081308495
SV,2,MC-10-177,4,62.5,EC,1,1,27000,0.35256838617930863
SV,2,MC-10-177,4,62.5,EC,1,2,26808,0.3556677355110809
SV,2,MC-10-177,4,125,EC,1,1,19800,0.4872669600767648
SV,2,MC-10-177,4,125,EC,1,2,17784,0.5339027006473617
SV,2,MC-10-177,4,250,EC,1,1,19848,0.48621539907414324
SV,2,MC-10-177,4,250,EC,1,2,15672,0.588807727351616
SV,2,MC-10-177,4,500,EC,1,1,14856,0.612030259606572
SV,2,MC-10-177,4,500,EC,1,2,16944,0.5549162075748861
SV,2,MC-10-177,4,1000,EC,1,1,6144,0.9954809433148403
SV,2,MC-10-177,4,1000,EC,1,2,792,1.8852069687488024
SV,2,MC-10-177,5,0,EC,1,1,42096,0.1596913195966682
SV,2,MC-10-177,5,0,EC,1,2,45600,0.12496730767386097
SV,2,MC-10-177,5,15.625,EC,1,1,32136,0.2769403316146809
SV,2,MC-10-177,5,15.625,EC,1,2,35184,0.23758693832158076
SV,2,MC-10-177,5,31.25,EC,1,1,17400,0.5433829020556963
SV,2,MC-10-177,5,31.25,EC,1,2,19320,0.4979250282588214
SV,2,MC-10-177,5,62.5,EC,1,1,17856,0.5321479730808112
SV,2,MC-10-177,5,62.5,EC,1,2,16944,0.5549162075748861
SV,2,MC-10-177,5,125,EC,1,1,13488,0.6539845930576288
SV,2,MC-10-177,5,125,EC,1,2,17472,0.5415895293136527
SV,2,MC-10-177,5,250,EC,1,1,13464,0.6547580473705286
SV,2,MC-10-177,5,250,EC,1,2,16608,0.5636148141699321
SV,2,MC-10-177,5,500,EC,1,1,10152,0.7773805412516476
SV,2,MC-10-177,5,500,EC,1,2,10656,0.7563379385120701
SV,2,MC-10-177,5,1000,EC,1,1,11712,0.7153010866239793
SV,2,MC-10-177,5,1000,EC,1,2,28320,0.33183890132056454
SV,2,MC10-166,CRUDE,0,EC,1,1,68472,-0.051580863030386434
SV,2,MC10-166,CRUDE,0,EC,1,2,67824,-0.04745124888584987
SV,2,MC10-166,CRUDE,15.625,EC,1,1,53424,0.05619574862800039
SV,2,MC10-166,CRUDE,15.625,EC,1,2,62112,-0.00924336336997282
SV,2,MC10-166,CRUDE,31.25,EC,1,1,54864,0.044644682567427
SV,2,MC10-166,CRUDE,31.25,EC,1,2,54792,0.04521499713645462
SV,2,MC10-166,CRUDE,62.5,EC,1,1,51744,0.07007215211198883
SV,2,MC10-166,CRUDE,62.5,EC,1,2,47880,0.10377800860392287
SV,2,MC10-166,CRUDE,125,EC,1,1,66096,-0.03624302729421498
SV,2,MC10-166,CRUDE,125,EC,1,2,53736,0.053666815047659626
SV,2,MC10-166,CRUDE,250,EC,1,1,53544,0.05522133834285219
SV,2,MC10-166,CRUDE,250,EC,1,2,59952,0.006128474588573181
SV,2,MC10-166,CRUDE,500,EC,1,1,37368,0.21143229605856959
SV,2,MC10-166,CRUDE,500,EC,1,2,39120,0.1915333042227321
SV,2,MC10-166,CRUDE,1000,EC,1,1,26352,0.3631185685126168
SV,2,MC10-166,CRUDE,1000,EC,1,2,22488,0.43198131773891163
SV,2,MC10-166,1,0,EC,1,1,70128,-0.06195930297158802
SV,2,MC10-166,1,0,EC,1,2,74352,-0.08736050479649726
SV,2,MC10-166,1,15.625,EC,1,1,65664,-0.03339518442138869
SV,2,MC10-166,1,15.625,EC,1,2,75696,-0.09514078036619411
SV,2,MC10-166,1,31.25,EC,1,1,54432,0.04807785840582095
SV,2,MC10-166,1,31.25,EC,1,2,56760,0.029889763552859515
SV,2,MC10-166,1,62.5,EC,1,1,42864,0.15183945407416227
SV,2,MC10-166,1,62.5,EC,1,2,44688,0.1337412319813661
SV,2,MC10-166,1,125,EC,1,1,38760,0.1955483819595682
SV,2,MC10-166,1,125,EC,1,2,39216,0.19046885643029324
SV,2,MC10-166,1,250,EC,1,1,34680,0.24385306153412323
SV,2,MC10-166,1,250,EC,1,2,33384,0.26039377863464347
SV,2,MC10-166,1,500,EC,1,1,34104,0.25112683069922015
SV,2,MC10-166,1,500,EC,1,2,34128,0.2508213122329424
SV,2,MC10-166,1,1000,EC,1,1,12480,0.6877175649918907
SV,2,MC10-166,1,1000,EC,1,2,16872,0.556765583606866
SV,2,MC10-166,2,0,EC,1,1,71304,-0.06918174317697418
SV,2,MC10-166,2,0,EC,1,2,68952,-0.05461471736525753
SV,2,MC10-166,2,15.625,EC,1,1,71952,-0.07311071988557079
SV,2,MC10-166,2,15.625,EC,1,2,72072,-0.07383442357229114
SV,2,MC10-166,2,31.25,EC,1,1,51768,0.06987076352414484
SV,2,MC10-166,2,31.25,EC,1,2,47904,0.10356037167533763
SV,2,MC10-166,2,62.5,EC,1,1,41280,0.168192461719141
SV,2,MC10-166,2,62.5,EC,1,2,43416,0.14628234176687613
SV,2,MC10-166,2,125,EC,1,1,40080,0.1810044374791066
SV,2,MC10-166,2,125,EC,1,2,39048,0.19233335568983112
SV,2,MC10-166,2,250,EC,1,1,33552,0.2582137372170273
SV,2,MC10-166,2,250,EC,1,2,37464,0.21031800556427238
SV,2,MC10-166,2,500,EC,1,1,30384,0.3012872029453536
SV,2,MC10-166,2,500,EC,1,2,32016,0.2785650790461598
SV,2,MC10-166,2,1000,EC,1,1,23376,0.4151619517480744
SV,2,MC10-166,2,1000,EC,1,2,13872,0.6417930702061608
SV,2,MC10-166,3,0,EC,1,1,70920,-0.06683657659058423
SV,2,MC10-166,3,0,EC,1,2,80784,-0.12339320301311515
SV,2,MC10-166,3,15.625,EC,1,1,75000,-0.0911291130534041
SV,2,MC10-166,3,15.625,EC,1,2,75336,-0.0930704070733525
SV,2,MC10-166,3,31.25,EC,1,1,61848,-0.007393509924214843
SV,2,MC10-166,3,31.25,EC,1,2,62208,-0.00991408857186581
SV,2,MC10-166,3,62.5,EC,1,1,44208,0.1384312827658598
SV,2,MC10-166,3,62.5,EC,1,2,48192,0.10095720015370818
SV,2,MC10-166,3,125,EC,1,1,44808,0.13257659067761157
SV,2,MC10-166,3,125,EC,1,2,39552,0.18676370126559294
SV,2,MC10-166,3,250,EC,1,1,41256,0.1684450319396375
SV,2,MC10-166,3,250,EC,1,2,39504,0.18729107775043885
SV,2,MC10-166,3,500,EC,1,1,36864,0.21732969293119675
SV,2,MC10-166,3,500,EC,1,2,38616,0.19716486452766036
SV,2,MC10-166,3,1000,EC,1,1,32064,0.277914450487163
SV,2,MC10-166,3,1000,EC,1,2,36600,0.22045106494388528
SV,2,MC10-166,4,0,EC,1,1,83472,-0.13760866904000374
SV,2,MC10-166,4,0,EC,1,2,83256,-0.13648339121536993
SV,2,MC10-166,4,15.625,EC,1,1,70368,-0.06344305734240042
SV,2,MC10-166,4,15.625,EC,1,2,70776,-0.06595386392510812
SV,2,MC10-166,4,31.25,EC,1,1,60024,0.005607216896187403
SV,2,MC10-166,4,31.25,EC,1,2,47400,0.10815380866421088
SV,2,MC10-166,4,62.5,EC,1,1,47016,0.11168647263195353
SV,2,MC10-166,4,62.5,EC,1,2,50568,0.08005637301858971
SV,2,MC10-166,4,125,EC,1,1,40776,0.17352752975764432
SV,2,MC10-166,4,125,EC,1,2,35952,0.22820909526324226
SV,2,MC10-166,4,250,EC,1,1,35424,0.23463455113966714
SV,2,MC10-166,4,250,EC,1,2,27768,0.34038754967494034
SV,2,MC10-166,4,500,EC,1,1,29664,0.3117024378738929
SV,2,MC10-166,4,500,EC,1,2,28776,0.32490172552784125
SV,2,MC10-166,4,1000,EC,1,1,24624,0.39257354785089243
SV,2,MC10-166,4,1000,EC,1,2,26520,0.3603586306055604
SV,2,MC10-166,5,0,EC,1,1,69096,-0.055520756251392085
SV,2,MC10-166,5,0,EC,1,2,71064,-0.06771749876260924
SV,2,MC10-166,5,15.625,EC,1,1,89664,-0.16868595893136584
SV,2,MC10-166,5,15.625,EC,1,2,75096,-0.09168465451950342
SV,2,MC10-166,5,31.25,EC,1,1,69288,-0.05672587525403055
SV,2,MC10-166,5,31.25,EC,1,2,45816,0.12291498023302312
SV,2,MC10-166,5,62.5,EC,1,1,45336,0.12748895070485633
SV,2,MC10-166,5,62.5,EC,1,2,39240,0.19020315163038506
SV,2,MC10-166,5,125,EC,1,1,48888,0.0947298796265258
SV,2,MC10-166,5,125,EC,1,2,39216,0.19046885643029324
SV,2,MC10-166,5,250,EC,1,1,43416,0.14628234176687613
SV,2,MC10-166,5,250,EC,1,2,49824,0.08649355945026965
SV,2,MC10-166,5,500,EC,1,1,51000,0.07636197424035958
SV,2,MC10-166,5,500,EC,1,2,55560,0.03916991327271797
SV,2,MC10-166,5,1000,EC,1,1,52968,0.05991857546503488
SV,2,MC10-166,5,1000,EC,1,2,60144,0.00473984196855871
SV,2,MC10-170,CRUDE,0,EC,1,1,67248,-0.043747222323065896
SV,2,MC10-170,CRUDE,0,EC,1,2,61632,-0.005874110770125797
