researcher,screening_round,extract,extract_fraction,concentration,organism,biological_rep,technical_rep,auc,log_reduction_auc
YD,YD 6,MC13-09,CRUDE,15.625,EC,1,2,41112,-0.03290686487443302
YD,YD 6,MC13-09,CRUDE,15.625,SA,1,1,225852,0.15428542019399488
YD,YD 6,MC13-09,CRUDE,15.625,SA,1,2,245016,0.11891491541386717
YD,YD 6,MC13-09,CRUDE,31.25,EC,1,1,15624,0.38726950952288547
YD,YD 6,MC13-09,CRUDE,31.25,EC,1,2,13320,0.4565575149684012
YD,YD 6,MC13-09,CRUDE,31.25,SA,1,1,160680,0.30214753788131127
YD,YD 6,MC13-09,CRUDE,31.25,SA,1,2,181884,0.24831486428171748
YD,YD 6,MC13-09,CRUDE,62.5,EC,1,1,10176,0.5734846414983449
YD,YD 6,MC13-09,CRUDE,62.5,EC,1,2,8640,0.6445479973237902
YD,YD 6,MC13-09,CRUDE,62.5,SA,1,1,68784,0.6706219331680133
YD,YD 6,MC13-09,CRUDE,62.5,SA,1,2,83976,0.5839541767464326
YD,YD 6,MC13-09,CRUDE,125,EC,1,1,8400,0.6567824537408018
YD,YD 6,MC13-09,CRUDE,125,EC,1,2,5736,0.8224525971429398
YD,YD 6,MC13-09,CRUDE,125,SA,1,1,29136,1.0436794324901002
YD,YD 6,MC13-09,CRUDE,125,SA,1,2,30240,1.0275275741117762
YD,YD 6,MC13-09,CRUDE,250,EC,1,1,3672,1.0161590672734786
YD,YD 6,MC13-09,CRUDE,250,EC,1,2,3216,1.0737456997262698
YD,YD 6,MC13-09,CRUDE,250,SA,1,1,10320,1.4944296636497525
YD,YD 6,MC13-09,CRUDE,250,SA,1,2,11952,1.4306687764696215
YD,YD 6,MC13-09,CRUDE,500,EC,1,1,1656,1.3620014073538222
YD,YD 6,MC13-09,CRUDE,500,EC,1,2,1560,1.387937141448222
YD,YD 6,MC13-09,CRUDE,500,SA,1,1,2256,2.15477026562964
YD,YD 6,MC13-09,CRUDE,500,SA,1,2,2400,2.127898119229339
YD,YD 6,MC13-09,CRUDE,1000,EC,1,1,1200,1.5018804937550587
YD,YD 6,MC13-09,CRUDE,1000,EC,1,2,840,1.6567824537408018
YD,YD 6,MC13-09,CRUDE,1000,SA,1,1,960,2.525838127901377
YD,YD 6,MC13-09,CRUDE,1000,SA,1,2,984,2.5151142625096035
YD,YD 6,MC13-09,1,0,EC,1,1,23568,0.20873901030412775
YD,YD 6,MC13-09,1,0,EC,1,2,24144,0.1982525173711689
YD,YD 6,MC13-09,1,0,SA,1,1,315084,0.009683010728340664
YD,YD 6,MC13-09,1,0,SA,1,2,321875.99999999994,4.207652933650456e-4
YD,YD 6,MC13-09,1,15.625,EC,1,1,16968,0.351431084294178
YD,YD 6,MC13-09,1,15.625,EC,1,2,17856,0.32927756254519874
YD,YD 6,MC13-09,1,15.625,SA,1,1,258288,0.09600513151886396
YD,YD 6,MC13-09,1,15.625,SA,1,2,264600,0.08551952108946287
YD,YD 6,MC13-09,1,31.25,EC,1,1,11160,0.5333975452011235
YD,YD 6,MC13-09,1,31.25,EC,1,2,11112,0.5352695070731243
YD,YD 6,MC13-09,1,31.25,SA,1,1,201708,0.20338623770608946
YD,YD 6,MC13-09,1,31.25,SA,1,2,181259.99999999997,0.24980738528402102
YD,YD 6,MC13-09,1,62.5,EC,1,1,6096,0.7960167814711394
YD,YD 6,MC13-09,1,62.5,EC,1,2,7128,0.7280940487738651
YD,YD 6,MC13-09,1,62.5,SA,1,1,89327.99999999999,0.5571217504345909
YD,YD 6,MC13-09,1,62.5,SA,1,2,90264,0.5525947858069399
YD,YD 6,MC13-09,1,125,EC,1,1,5952,0.8063988172648612
YD,YD 6,MC13-09,1,125,EC,1,2,5448,0.8448246408979547
YD,YD 6,MC13-09,1,125,SA,1,1,36384,0.9471989179333044
YD,YD 6,MC13-09,1,125,SA,1,2,40752,0.8979604333214052
YD,YD 6,MC13-09,1,250,EC,1,1,4680,0.9108158867285594
YD,YD 6,MC13-09,1,250,EC,1,2,5856,0.813460671752348
YD,YD 6,MC13-09,1,250,SA,1,1,22512,1.1556952808502745
YD,YD 6,MC13-09,1,250,SA,1,2,22704.000000000004,1.1520069828275463
YD,YD 6,MC13-09,1,500,EC,1,1,2256,1.2277226444913787
YD,YD 6,MC13-09,1,500,EC,1,2,2592,1.1674267426041278
YD,YD 6,MC13-09,1,500,SA,1,1,8280,1.590079024156065
YD,YD 6,MC13-09,1,500,SA,1,2,8880,1.5596963951623442
YD,YD 6,MC13-09,1,1000,EC,1,1,960,1.598790506763115
YD,YD 6,MC13-09,1,1000,EC,1,2,1008,1.577601207693177
YD,YD 6,MC13-09,1,1000,SA,1,1,5568,1.7624101343384393
YD,YD 6,MC13-09,1,1000,SA,1,2,7536,1.630968471156124
YD,YD 6,MC13-09,2,0,EC,1,1,26304,0.16103994394272714
YD,YD 6,MC13-09,2,0,EC,1,2,25632,0.17227924539853987
YD,YD 6,MC13-09,2,0,SA,1,1,315828,0.008658730815094884
YD,YD 6,MC13-09,2,0,SA,1,2,324132.00000000006,-0.00261254802210513
YD,YD 6,MC13-09,2,15.625,EC,1,1,24480,0.1922503263291599
YD,YD 6,MC13-09,2,15.625,EC,1,2,21936,0.23990430235724602
YD,YD 6,MC13-09,2,15.625,SA,1,1,337235.99999999994,-0.0198245684958066
YD,YD 6,MC13-09,2,15.625,SA,1,2,328644.00000000006,-0.008616346904171845
YD,YD 6,MC13-09,2,31.25,EC,1,1,17424,0.3399138773909838
YD,YD 6,MC13-09,2,31.25,EC,1,2,16296,0.3689807238105758
YD,YD 6,MC13-09,2,31.25,SA,1,1,295608,0.03739317780529568
YD,YD 6,MC13-09,2,31.25,SA,1,2,294168,0.03951393313163608
YD,YD 6,MC13-09,2,62.5,EC,1,1,17424,0.3399138773909838
YD,YD 6,MC13-09,2,62.5,EC,1,2,15504,0.39061798009599336
YD,YD 6,MC13-09,2,62.5,SA,1,1,214908,0.1758567784360649
YD,YD 6,MC13-09,2,62.5,SA,1,2,207276,0.19156034187155901
YD,YD 6,MC13-09,2,125,EC,1,1,8760,0.6385576336346027
YD,YD 6,MC13-09,2,125,EC,1,2,8184,0.6680961190985797
YD,YD 6,MC13-09,2,125,SA,1,1,93743.99999999999,0.5361658802775036
YD,YD 6,MC13-09,2,125,SA,1,2,94152,0.5342798110998032
YD,YD 6,MC13-09,2,250,EC,1,1,6864,0.7444844649620345
YD,YD 6,MC13-09,2,250,EC,1,2,6576,0.7630999352706895
YD,YD 6,MC13-09,2,250,SA,1,1,39096,0.9159770349208296
YD,YD 6,MC13-09,2,250,SA,1,2,37872,0.9297911203559375
YD,YD 6,MC13-09,2,500,EC,1,1,3552,1.03058878269612
YD,YD 6,MC13-09,2,500,EC,1,2,3720,1.0105187999207859
YD,YD 6,MC13-09,2,500,SA,1,1,23111.999999999996,1.1442718321048047
YD,YD 6,MC13-09,2,500,SA,1,2,22368.000000000004,1.1584822068753575
YD,YD 6,MC13-09,2,1000,EC,1,1,2640,1.1594578129328523
YD,YD 6,MC13-09,2,1000,EC,1,2,2952,1.1109453866516796
YD,YD 6,MC13-09,2,1000,SA,1,1,15720,1.311656819237556
YD,YD 6,MC13-09,2,1000,SA,1,2,13632,1.3735497835183201
YD,YD 6,MC13-09,3,0,EC,1,1,29136,0.11663181135183871
YD,YD 6,MC13-09,3,0,EC,1,2,40968,-0.031383023023656136
YD,YD 6,MC13-09,3,0,SA,1,1,325836,-0.004889704720993022
YD,YD 6,MC13-09,3,0,SA,1,2,304044,0.025172923468862022
YD,YD 6,MC13-09,3,15.625,EC,1,1,27192,0.14662058822768023
YD,YD 6,MC13-09,3,15.625,EC,1,2,26208,0.16262785972235905
YD,YD 6,MC13-09,3,15.625,SA,1,1,287448,0.049550069673981935
YD,YD 6,MC13-09,3,15.625,SA,1,2,305820,0.022643476968593385
YD,YD 6,MC13-09,3,31.25,EC,1,1,20136,0.27708853726237714
YD,YD 6,MC13-09,3,31.25,EC,1,2,22032,0.23800781688983502
YD,YD 6,MC13-09,3,31.25,SA,1,1,204564,0.1972801537397207
YD,YD 6,MC13-09,3,31.25,SA,1,2,216324,0.17300465616041913
YD,YD 6,MC13-09,3,62.5,EC,1,1,20256,0.2745080514654224
YD,YD 6,MC13-09,3,62.5,EC,1,2,21624,0.24612570711201454
YD,YD 6,MC13-09,3,62.5,SA,1,1,75456,0.6304155818619688
YD,YD 6,MC13-09,3,62.5,SA,1,2,93792,0.5359435641826036
YD,YD 6,MC13-09,3,125,EC,1,1,24000,0.2008504980910775
YD,YD 6,MC13-09,3,125,EC,1,2,7872,0.6849766543793984
YD,YD 6,MC13-09,3,125,SA,1,1,33744,0.9799127985455339
YD,YD 6,MC13-09,3,125,SA,1,2,31728,1.0066666640797177
YD,YD 6,MC13-09,3,250,EC,1,1,3456,1.042488005995828
YD,YD 6,MC13-09,3,250,EC,1,2,4248,0.9528772317292709
YD,YD 6,MC13-09,3,250,SA,1,1,17376,1.268159553032192
YD,YD 6,MC13-09,3,250,SA,1,2,17016,1.2772518840462725
YD,YD 6,MC13-09,3,500,EC,1,1,2640,1.1594578129328523
YD,YD 6,MC13-09,3,500,EC,1,2,2472,1.1880132733859052
YD,YD 6,MC13-09,3,500,SA,1,1,4920,1.8161442581735847
YD,YD 6,MC13-09,3,500,SA,1,2,5472,1.7699632722288852
YD,YD 6,MC13-09,3,1000,EC,1,1,1416,1.4299984864489332
YD,YD 6,MC13-09,3,1000,EC,1,2,1416,1.4299984864489332
YD,YD 6,MC13-09,3,1000,SA,1,1,1320,2.3875354297350952
YD,YD 6,MC13-09,3,1000,SA,1,2,1872,2.2358035165388586
YD,YD 6,MC13-09,4,0,EC,1,1,34368,0.044907480119240686
YD,YD 6,MC13-09,4,0,EC,1,2,34296,0.04581826930010721
YD,YD 6,MC13-09,4,0,SA,1,1,301092,0.029410144458446634
YD,YD 6,MC13-09,4,0,SA,1,2,289272,0.0468029626679986
YD,YD 6,MC13-09,4,15.625,EC,1,1,32736,0.06603612777061733
YD,YD 6,MC13-09,4,15.625,EC,1,2,25824,0.16903822676070707
YD,YD 6,MC13-09,4,15.625,SA,1,1,295464,0.037604787919228846
YD,YD 6,MC13-09,4,15.625,SA,1,2,275304,0.06829683946658509
YD,YD 6,MC13-09,4,31.25,EC,1,1,24096,0.1991167852820769
YD,YD 6,MC13-09,4,31.25,EC,1,2,22056,0.23753498670496623
YD,YD 6,MC13-09,4,31.25,SA,1,1,219324,0.16702320305611898
YD,YD 6,MC13-09,4,31.25,SA,1,2,219156,0.16735599577884266
YD,YD 6,MC13-09,4,62.5,EC,1,1,8256,0.6642920555195473
YD,YD 6,MC13-09,4,62.5,EC,1,2,7344,0.7151290716094975
YD,YD 6,MC13-09,4,62.5,SA,1,1,146424,0.34249709423695157
YD,YD 6,MC13-09,4,62.5,SA,1,2,126480,0.40608750401679244
YD,YD 6,MC13-09,4,125,EC,1,1,5160,0.8684120381754722
YD,YD 6,MC13-09,4,125,EC,1,2,5976,0.8046511509953411
YD,YD 6,MC13-09,4,125,SA,1,1,35040,0.9635452634449019
YD,YD 6,MC13-09,4,125,SA,1,2,28800,1.0487168731817142
YD,YD 6,MC13-09,4,250,EC,1,1,2760,1.1401526577374657
YD,YD 6,MC13-09,4,250,EC,1,2,3984.000000000001,0.9807424100510223
YD,YD 6,MC13-09,4,250,SA,1,1,13584,1.3750816880410677
YD,YD 6,MC13-09,4,250,SA,1,2,14952,1.3334100725701694
YD,YD 6,MC13-09,4,500,EC,1,1,1680,1.3557524580768205
YD,YD 6,MC13-09,4,500,EC,1,2,1752,1.3375276379706216
YD,YD 6,MC13-09,4,500,SA,1,1,5376,1.7776501008951764
YD,YD 6,MC13-09,4,500,SA,1,2,3984,1.907790031189284
YD,YD 6,MC13-09,4,1000,EC,1,1,912,1.6210669014742674
YD,YD 6,MC13-09,4,1000,EC,1,2,1200,1.5018804937550587
YD,YD 6,MC13-09,4,1000,SA,1,1,456,2.84914451827651
YD,YD 6,MC13-09,4,1000,SA,1,2,768,2.622748140909433
YD,YD 6,MC13-09,5,0,EC,1,1,29688,0.1084807984619568
YD,YD 6,MC13-09,5,0,EC,1,2,37992,0.0013695832287215636
YD,YD 6,MC13-09,5,0,SA,1,1,278544,0.06321555300082744
YD,YD 6,MC13-09,5,0,SA,1,2,266376,0.08261426783420346
YD,YD 6,MC13-09,5,15.625,EC,1,1,51456,-0.13037428292965497
YD,YD 6,MC13-09,5,15.625,EC,1,2,52968,-0.1429518350705776
YD,YD 6,MC13-09,5,15.625,SA,1,1,240660,0.12670544857565466
YD,YD 6,MC13-09,5,15.625,SA,1,2,222684,0.16042034714596998
YD,YD 6,MC13-09,5,31.25,EC,1,1,30744,0.09330136834639116
YD,YD 6,MC13-09,5,31.25,EC,1,2,37536,0.006613749367248271
YD,YD 6,MC13-09,5,31.25,SA,1,1,186252,0.23800841598074732
YD,YD 6,MC13-09,5,31.25,SA,1,2,167015.99999999997,0.28535128273432414
YD,YD 6,MC13-09,5,62.5,EC,1,1,12024,0.5010127722238318
YD,YD 6,MC13-09,5,62.5,EC,1,2,18600,0.31154879558476717
YD,YD 6,MC13-09,5,62.5,SA,1,1,102816,0.49604865706952106
YD,YD 6,MC13-09,5,62.5,SA,1,2,108768,0.4716082180379794
YD,YD 6,MC13-09,5,125,EC,1,1,9576,0.5998776024043293
YD,YD 6,MC13-09,5,125,EC,1,2,11520,0.5196092607154902
YD,YD 6,MC13-09,5,125,SA,1,1,25872,1.0952793583786191
YD,YD 6,MC13-09,5,125,SA,1,2,33456,0.9836353454673484
YD,YD 6,MC13-09,5,250,EC,1,1,5496,0.8410150157511895
YD,YD 6,MC13-09,5,250,EC,1,2,6432,0.7727157040622886
YD,YD 6,MC13-09,5,250,SA,1,1,18120,1.249951167600151
YD,YD 6,MC13-09,5,250,SA,1,2,21840.000000000004,1.1688567269082453
YD,YD 6,MC13-09,5,500,EC,1,1,3576,1.0276642296788034
YD,YD 6,MC13-09,5,500,EC,1,2,4296,0.9479974671111843
YD,YD 6,MC13-09,5,500,SA,1,1,12168,1.422890159896003
YD,YD 6,MC13-09,5,500,SA,1,2,15600,1.3149847625864834
YD,YD 6,MC13-09,5,1000,EC,1,1,2832,1.1289684907849522
YD,YD 6,MC13-09,5,1000,EC,1,2,3216,1.0737456997262698
YD,YD 6,MC13-09,5,1000,SA,1,1,10800,1.4746856054539954
YD,YD 6,MC13-09,5,1000,SA,1,2,12696,1.4044424471941532
YD,YD 6,MC13-10,CRUDE,0,EC,1,1,45432,-0.07630011587271927
YD,YD 6,MC13-10,CRUDE,0,EC,1,2,32736,0.06603612777061733
YD,YD 6,MC13-10,CRUDE,0,SA,1,1,325092.00000000006,-0.003896921386298077
YD,YD 6,MC13-10,CRUDE,0,SA,1,2,321947.99999999994,3.2362942136465793e-4
YD,YD 6,MC13-10,CRUDE,15.625,EC,1,1,29688,0.1084807984619568
YD,YD 6,MC13-10,CRUDE,15.625,EC,1,2,30264,0.1001354115179958
YD,YD 6,MC13-10,CRUDE,15.625,SA,1,1,241056,0.12599141518845422
YD,YD 6,MC13-10,CRUDE,15.625,SA,1,2,271704,0.074013328834647
YD,YD 6,MC13-10,CRUDE,31.25,EC,1,1,28248,0.1300740352476428
YD,YD 6,MC13-10,CRUDE,31.25,EC,1,2,26496,0.15788142469789734
YD,YD 6,MC13-10,CRUDE,31.25,SA,1,1,216588,0.17247496995428427
YD,YD 6,MC13-10,CRUDE,31.25,SA,1,2,245592,0.11789514510227941
YD,YD 6,MC13-10,CRUDE,62.5,EC,1,1,25968,0.1666232373205268
YD,YD 6,MC13-10,CRUDE,62.5,EC,1,2,25392,0.1763648303919105
YD,YD 6,MC13-10,CRUDE,62.5,SA,1,1,159360,0.3057300398613215
YD,YD 6,MC13-10,CRUDE,62.5,SA,1,2,191604.00000000003,0.22570478960241475
YD,YD 6,MC13-10,CRUDE,125,EC,1,1,32592,0.06795072814659457
YD,YD 6,MC13-10,CRUDE,125,EC,1,2,30768,0.09296247290827886
YD,YD 6,MC13-10,CRUDE,125,SA,1,1,147528,0.33923490610848156
YD,YD 6,MC13-10,CRUDE,125,SA,1,2,155376.00000000003,0.31672542416278465
YD,YD 6,MC13-10,CRUDE,250,EC,1,1,32040,0.07536923239048346
YD,YD 6,MC13-10,CRUDE,250,EC,1,2,45696.00000000001,-0.07881644595737818
YD,YD 6,MC13-10,CRUDE,250,SA,1,1,62928,0.7092654318752736
YD,YD 6,MC13-10,CRUDE,250,SA,1,2,74136,0.6380802109278884
YD,YD 6,MC13-10,CRUDE,500,EC,1,1,35208,0.034420384247794776
YD,YD 6,MC13-10,CRUDE,500,EC,1,2,51768,-0.1329996470114676
YD,YD 6,MC13-10,CRUDE,500,SA,1,1,62256,0.7139281474812778
YD,YD 6,MC13-10,CRUDE,500,SA,1,2,62616,0.7114240401291183
YD,YD 6,MC13-10,CRUDE,1000,EC,1,1,68592,-0.25521172636387396
YD,YD 6,MC13-10,CRUDE,1000,EC,1,2,59136,-0.19079020540131036
YD,YD 6,MC13-10,CRUDE,1000,SA,1,1,30528,1.023411007916944
YD,YD 6,MC13-10,CRUDE,1000,SA,1,2,32496,0.9962794548802135
YD,YD 6,MC13-10,1,0,EC,1,1,43752,-0.059936170563898855
YD,YD 6,MC13-10,1,0,EC,1,2,41399.99999999999,-0.03593860131821537
YD,YD 6,MC13-10,1,0,SA,1,1,359472,-0.047555707021144034
YD,YD 6,MC13-10,1,0,SA,1,2,364704,-0.053831165653343685
YD,YD 6,MC13-10,1,15.625,EC,1,1,35040,0.03649764230664035
YD,YD 6,MC13-10,1,15.625,EC,1,2,39024,-0.010270043166971894
YD,YD 6,MC13-10,1,15.625,SA,1,1,257016,0.09814920066250218
YD,YD 6,MC13-10,1,15.625,SA,1,2,243000,0.12250308734263286
YD,YD 6,MC13-10,1,31.25,EC,1,1,31080,0.0885807296738068
YD,YD 6,MC13-10,1,31.25,EC,1,2,33312,0.05846103197224132
YD,YD 6,MC13-10,1,31.25,SA,1,1,198036,0.21136521522389182
YD,YD 6,MC13-10,1,31.25,SA,1,2,200628,0.20571781711745762
YD,YD 6,MC13-10,1,62.5,EC,1,1,29760,0.10742881292884238
YD,YD 6,MC13-10,1,62.5,EC,1,2,26712,0.15435533375636915
YD,YD 6,MC13-10,1,62.5,SA,1,1,133008,0.3842315977831261
YD,YD 6,MC13-10,1,62.5,SA,1,2,132384,0.3862738617255269
YD,YD 6,MC13-10,1,125,EC,1,1,23880,0.20302741734535198
YD,YD 6,MC13-10,1,125,EC,1,2,25152,0.1804892154433696
YD,YD 6,MC13-10,1,125,SA,1,1,79584,0.607283597351103
YD,YD 6,MC13-10,1,125,SA,1,2,79512.00000000001,0.6076766833473789
YD,YD 6,MC13-10,1,250,EC,1,1,26304,0.16103994394272714
YD,YD 6,MC13-10,1,250,EC,1,2,26832,0.152408694540673
YD,YD 6,MC13-10,1,250,SA,1,1,41543.99999999999,0.8896010513539452
YD,YD 6,MC13-10,1,250,SA,1,2,42168,0.8831263577340441
YD,YD 6,MC13-10,1,500,EC,1,1,22056,0.23753498670496623
YD,YD 6,MC13-10,1,500,EC,1,2,25176,0.18007500989751962
YD,YD 6,MC13-10,1,500,SA,1,1,21408,1.177533264853216
YD,YD 6,MC13-10,1,500,SA,1,2,20976,1.186386686594936
YD,YD 6,MC13-10,1,1000,EC,1,1,20712,0.2648397023758679
YD,YD 6,MC13-10,1,1000,EC,1,2,24527.999999999996,0.19139960229238356
YD,YD 6,MC13-10,1,1000,SA,1,1,18720,1.2358035165388586
YD,YD 6,MC13-10,1,1000,SA,1,2,19560,1.2167405104893625
YD,YD 6,MC13-10,2,0,EC,1,1,43559.99999999999,-0.058026131281053814
YD,YD 6,MC13-10,2,0,EC,1,2,38232,-0.0013652777100540644
YD,YD 6,MC13-10,2,0,SA,1,1,349824,-0.03574024039958397
YD,YD 6,MC13-10,2,0,SA,1,2,352608,-0.039182800443917136
YD,YD 6,MC13-10,2,15.625,EC,1,1,29040,0.11806512777462738
YD,YD 6,MC13-10,2,15.625,EC,1,2,37272,0.009679042362518918
YD,YD 6,MC13-10,2,15.625,SA,1,1,326508,-0.0057844657522030316
YD,YD 6,MC13-10,2,15.625,SA,1,2,316643.99999999994,0.0075380978262392685
YD,YD 6,MC13-10,2,31.25,EC,1,1,34848,0.03888388172700256
YD,YD 6,MC13-10,2,31.25,EC,1,2,29328,0.11377929218454202
YD,YD 6,MC13-10,2,31.25,SA,1,1,304788,0.024111496817918878
YD,YD 6,MC13-10,2,31.25,SA,1,2,315540,0.009054939743844062
YD,YD 6,MC13-10,2,62.5,EC,1,1,25224,0.17924778206283523
YD,YD 6,MC13-10,2,62.5,EC,1,2,26304,0.16103994394272714
YD,YD 6,MC13-10,2,62.5,SA,1,1,253800,0.10361774318225907
YD,YD 6,MC13-10,2,62.5,SA,1,2,261048,0.09138899069660912
YD,YD 6,MC13-10,2,125,EC,1,1,24768,0.18717080079988488
YD,YD 6,MC13-10,2,125,EC,1,2,28752,0.12239368003778489
YD,YD 6,MC13-10,2,125,SA,1,1,180180.00000000003,0.2524027783583203
YD,YD 6,MC13-10,2,125,SA,1,2,178716,0.2559459253874513
YD,YD 6,MC13-10,2,250,EC,1,1,23376,0.21229154121246194
YD,YD 6,MC13-10,2,250,EC,1,2,21264,0.2534167762040267
YD,YD 6,MC13-10,2,250,SA,1,1,100584,0.5055804583954947
YD,YD 6,MC13-10,2,250,SA,1,2,103368,0.49372324746673896
YD,YD 6,MC13-10,2,500,EC,1,1,25224,0.17924778206283523
YD,YD 6,MC13-10,2,500,EC,1,2,27336,0.1443267740119771
YD,YD 6,MC13-10,2,500,SA,1,1,51024,0.8003348590420611
YD,YD 6,MC13-10,2,500,SA,1,2,50544,0.8044397523798713
YD,YD 6,MC13-10,2,1000,EC,1,1,25464,0.1751351141897368
YD,YD 6,MC13-10,2,1000,EC,1,2,24816,0.18632995933315377
YD,YD 6,MC13-10,2,1000,SA,1,1,22631.999999999996,1.1533864264920108
YD,YD 6,MC13-10,2,1000,SA,1,2,24600,1.117174253837566
YD,YD 6,MC13-10,3,0,EC,1,1,46632.00000000001,-0.08762230250870512
YD,YD 6,MC13-10,3,0,EC,1,2,45264.00000000001,-0.07469119031023219
YD,YD 6,MC13-10,3,0,SA,1,1,351408,-0.0377022832880724
YD,YD 6,MC13-10,3,0,SA,1,2,327732.00000000006,-0.0074094873530004286
YD,YD 6,MC13-10,3,15.625,EC,1,1,33792,0.052247843284984045
YD,YD 6,MC13-10,3,15.625,EC,1,2,40776,-0.02934288077796816
YD,YD 6,MC13-10,3,15.625,SA,1,1,300972,0.0295832667129528
YD,YD 6,MC13-10,3,15.625,SA,1,2,285672,0.05224168563140489
YD,YD 6,MC13-10,3,31.25,EC,1,1,27048,0.14892658204497095
YD,YD 6,MC13-10,3,31.25,EC,1,2,34968,0.0373909463210873
YD,YD 6,MC13-10,3,31.25,SA,1,1,304044,0.025172923468862022
YD,YD 6,MC13-10,3,31.25,SA,1,2,299100,0.032292947909626904
YD,YD 6,MC13-10,3,62.5,EC,1,1,21360,0.25146049144616467
YD,YD 6,MC13-10,3,62.5,EC,1,2,24359.999999999996,0.19438445584184583
YD,YD 6,MC13-10,3,62.5,SA,1,1,235140,0.13678284707919883
YD,YD 6,MC13-10,3,62.5,SA,1,2,232380,0.1419106135712187
YD,YD 6,MC13-10,3,125,EC,1,1,26040,0.16542075990652913
YD,YD 6,MC13-10,3,125,EC,1,2,26688,0.15474571084503877
YD,YD 6,MC13-10,3,125,SA,1,1,165288,0.2898680362440189
YD,YD 6,MC13-10,3,125,SA,1,2,177755.99999999997,0.2582850920572103
YD,YD 6,MC13-10,3,250,EC,1,1,34080,0.048562153708020965
YD,YD 6,MC13-10,3,250,EC,1,2,27648,0.13939801900388424
YD,YD 6,MC13-10,3,250,SA,1,1,88992,0.5587583937568796
YD,YD 6,MC13-10,3,250,SA,1,2,97848,0.5175574077771823
YD,YD 6,MC13-10,3,500,EC,1,1,54528,-0.1555578289479038
YD,YD 6,MC13-10,3,500,EC,1,2,38592,-0.005435546321354979
YD,YD 6,MC13-10,3,500,SA,1,1,53064,0.7833093766506252
YD,YD 6,MC13-10,3,500,SA,1,2,55584,0.7631595641739405
YD,YD 6,MC13-10,3,1000,EC,1,1,21552.000000000004,0.24757416142377306
YD,YD 6,MC13-10,3,1000,EC,1,2,26016,0.1658212158887093
YD,YD 6,MC13-10,3,1000,SA,1,1,24384.000000000004,1.1210044112814386
YD,YD 6,MC13-10,3,1000,SA,1,2,25440,1.1025922539645687
YD,YD 6,MC13-10,4,0,EC,1,1,50112,-0.11887999623914712
YD,YD 6,MC13-10,4,0,EC,1,2,41088,-0.032653262250056964
YD,YD 6,MC13-10,4,0,SA,1,1,353664,-0.04048149362343463
YD,YD 6,MC13-10,4,0,SA,1,2,347688,-0.033080340890669795
YD,YD 6,MC13-10,4,15.625,EC,1,1,30984,0.08992425582465716
YD,YD 6,MC13-10,4,15.625,EC,1,2,38472,-0.0040830242630673285
YD,YD 6,MC13-10,4,15.625,SA,1,1,212724,0.18029287019399134
YD,YD 6,MC13-10,4,15.625,SA,1,2,197436,0.21268301718749794
YD,YD 6,MC13-10,4,31.25,EC,1,1,28032,0.13340765531469675
YD,YD 6,MC13-10,4,31.25,EC,1,2,36048,0.024180565422927885
YD,YD 6,MC13-10,4,31.25,SA,1,1,149232,0.33424740152216603
YD,YD 6,MC13-10,4,31.25,SA,1,2,156407.99999999997,0.31385039823373967
YD,YD 6,MC13-10,4,62.5,EC,1,1,28800,0.12166925204345262
YD,YD 6,MC13-10,4,62.5,EC,1,2,30624,0.09499982370593396
YD,YD 6,MC13-10,4,62.5,SA,1,1,116184,0.4429630365884494
YD,YD 6,MC13-10,4,62.5,SA,1,2,111768,0.4597918812966077
YD,YD 6,MC13-10,4,125,EC,1,1,26448,0.15866890357531124
YD,YD 6,MC13-10,4,125,EC,1,2,26736,0.15396530725336738
YD,YD 6,MC13-10,4,125,SA,1,1,55632,0.7627846876017619
YD,YD 6,MC13-10,4,125,SA,1,2,49944,0.8096260390177121
YD,YD 6,MC13-10,4,250,EC,1,1,25655.999999999993,0.17187279288229956
YD,YD 6,MC13-10,4,250,EC,1,2,24624,0.18970313731527996
YD,YD 6,MC13-10,4,250,SA,1,1,27360,1.0709932678928664
YD,YD 6,MC13-10,4,250,SA,1,2,25080,1.1087818287822662
YD,YD 6,MC13-10,4,500,EC,1,1,24480.000000000004,0.1922503263291598
YD,YD 6,MC13-10,4,500,EC,1,2,25728,0.17065571273432623
YD,YD 6,MC13-10,4,500,SA,1,1,3216,2.000793320864531
YD,YD 6,MC13-10,4,500,SA,1,2,1488,2.335506429731085
YD,YD 6,MC13-10,4,1000,EC,1,1,28608,0.12457424268685985
YD,YD 6,MC13-10,4,1000,EC,1,2,30072,0.10289942709692745
YD,YD 6,MC13-10,4,1000,SA,1,1,216,3.173655609790014
YD,YD 6,MC13-10,4,1000,SA,1,2,312,3.0139547669225024
YD,YD 6,MC13-10,5,0,EC,1,1,44664,-0.06889587503968955
YD,YD 6,MC13-10,5,0,EC,1,2,42720,-0.04956950421781653
YD,YD 6,MC13-10,5,0,SA,1,1,322428.00000000006,-3.233884373732337e-4
YD,YD 6,MC13-10,5,0,SA,1,2,281808,0.05815604318769423
YD,YD 6,MC13-10,5,15.625,EC,1,1,37320,0.009120104728221164
YD,YD 6,MC13-10,5,15.625,EC,1,2,40992,-0.031637368261908765
YD,YD 6,MC13-10,5,15.625,SA,1,1,148584,0.3361373152164341
YD,YD 6,MC13-10,5,15.625,SA,1,2,113304,0.45386411879808414
YD,YD 6,MC13-10,5,31.25,EC,1,1,32088,0.07471909082909309
